title,isbn10,isbn13,vendor_sell,selling_price,url_sell
Psychology of the Media (Palgrave Insights in Psychology Series),0230249868,9780230249868,Amazon,1.79,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0230249868&tag=buybacknew-b-20
Psychology of the Media (Palgrave Insights in Psychology Series),0230249868,9780230249868,ecampus.com,1.5,http://www.kqzyfj.com/click-284433-12088826?item=9780230249868
The Group in Society,1412924685,9781412924689,AbeBooks,3.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781412924689|0|3&sub=bookfinder
The Group in Society,1412924685,9781412924689,sellbackyourbook.com,10.87,https://www.sellbackyourbook.com/allbookstores.php?isbn=1412924685&afid=183
The Group in Society,1412924685,9781412924689,MyBookCart,4.48,https://www.mybookcart.com/cart/affiliate/23423/9781412924689
The Group in Society,1412924685,9781412924689,Amazon,13.31,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1412924685&tag=buybacknew-b-20
The Group in Society,1412924685,9781412924689,Booksrun,2.26,https://booksrun.com/api/cart/sell/add/1412924685:Good?afk=360
The Group in Society,1412924685,9781412924689,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781412924689
The Ambivalent Partisan: How Critical Loyalty Promotes Democracy (Series in Political Psychology),0199772754,9780199772759,sellbackyourbook.com,1.84,https://www.sellbackyourbook.com/allbookstores.php?isbn=0199772754&afid=183
The Ambivalent Partisan: How Critical Loyalty Promotes Democracy (Series in Political Psychology),0199772754,9780199772759,Amazon,8.68,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0199772754&tag=buybacknew-b-20
The Ambivalent Partisan: How Critical Loyalty Promotes Democracy (Series in Political Psychology),0199772754,9780199772759,Booksrun,6.73,https://booksrun.com/api/cart/sell/add/0199772754:Good?afk=360
The Invention of Brownstone Brooklyn: Gentrification and the Search for Authenticity in Postwar New York,0199930341,9780199930340,Textbookrecycling.com,0.89,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0199930341
The Invention of Brownstone Brooklyn: Gentrification and the Search for Authenticity in Postwar New York,0199930341,9780199930340,AbeBooks,0.35,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780199930340|0|3&sub=bookfinder
The Invention of Brownstone Brooklyn: Gentrification and the Search for Authenticity in Postwar New York,0199930341,9780199930340,sellbackyourbook.com,1.02,https://www.sellbackyourbook.com/allbookstores.php?isbn=0199930341&afid=183
The Invention of Brownstone Brooklyn: Gentrification and the Search for Authenticity in Postwar New York,0199930341,9780199930340,ecampus.com,2.0,http://www.kqzyfj.com/click-284433-12088826?item=9780199930340
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,Textbookrecycling.com,2.01,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0195173163
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,AbeBooks,3.15,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780195173161|0|3&sub=bookfinder
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,sellbackyourbook.com,1.58,https://www.sellbackyourbook.com/allbookstores.php?isbn=0195173163&afid=183
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,Booksrun,4.26,https://booksrun.com/api/cart/sell/add/0195173163:Good?afk=360
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,ecampus.com,4.5,http://www.kqzyfj.com/click-284433-12088826?item=9780195173161
Ethical Argument: Critical Thinking in Ethics,0195173163,9780195173161,ValoreBooks,2.03,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780195173161
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,Textbookrecycling.com,1.34,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1452203172
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,AbeBooks,3.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781452203171|0|3&sub=bookfinder
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,sellbackyourbook.com,3.32,https://www.sellbackyourbook.com/allbookstores.php?isbn=1452203172&afid=183
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,Amazon,2.84,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1452203172&tag=buybacknew-b-20
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,Booksrun,1.47,https://booksrun.com/api/cart/sell/add/1452203172:Good?afk=360
"Health, Happiness, and Well-Being: Better Living Through Psychological Science",1452203172,9781452203171,ecampus.com,3.0,http://www.kqzyfj.com/click-284433-12088826?item=9781452203171
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Textbookrecycling.com,1.94,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1591264707
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Bookbyte,36.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781591264705
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,AbeBooks,35.64,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781591264705|0|3&sub=bookfinder
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Chegg.com,26.96,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781591264705
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,sellbackyourbook.com,19.92,https://www.sellbackyourbook.com/allbookstores.php?isbn=1591264707&afid=183
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,MyBookCart,20.9,https://www.mybookcart.com/cart/affiliate/23423/9781591264705
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Textbookmaniac,36.01,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1591264707
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Amazon,36.0,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1591264707&tag=buybacknew-b-20
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,Booksrun,15.1,https://booksrun.com/api/cart/sell/add/1591264707:Good?afk=360
"Seismic Design of Building Structures, 11th Ed",1591264707,9781591264705,ValoreBooks,13.75,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781591264705
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Textbookrecycling.com,10.22,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0803973241
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Bookbyte,25.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780803973244
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,AbeBooks,25.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780803973244|0|3&sub=bookfinder
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Chegg.com,18.6,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780803973244
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,sellbackyourbook.com,16.98,https://www.sellbackyourbook.com/allbookstores.php?isbn=0803973241&afid=183
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,MyBookCart,28.03,https://www.mybookcart.com/cart/affiliate/23423/9780803973244
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Textbookmaniac,26.01,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0803973241
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Amazon,43.54,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0803973241&tag=buybacknew-b-20
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,Booksrun,13.76,https://booksrun.com/api/cart/sell/add/0803973241:Good?afk=360
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,ValoreBooks,22.04,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780803973244
"Cultureâ²s Consequences: Comparing Values, Behaviors, Institutions and Organizations Across Nations",0803973241,9780803973244,ecampus.com,6.5,http://www.kqzyfj.com/click-284433-12088826?item=9780803973244
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,Textbookrecycling.com,7.29,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0132137127
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,TextbooksRush,36.5,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780132137126|3|0
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,Bookbyte,27.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780132137126
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,AbeBooks,36.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780132137126|0|3&sub=bookfinder
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,Chegg.com,21.24,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780132137126
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,sellbackyourbook.com,7.15,https://www.sellbackyourbook.com/allbookstores.php?isbn=0132137127&afid=183
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,MyBookCart,22.18,https://www.mybookcart.com/cart/affiliate/23423/9780132137126
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,Amazon,30.85,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0132137127&tag=buybacknew-b-20
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,Booksrun,19.85,https://booksrun.com/api/cart/sell/add/0132137127:Good?afk=360
"Electronic Systems Technician Level 2 Trainee Guide, Paperback (3rd Edition) (Contren Learning)",0132137127,9780132137126,ValoreBooks,11.3,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780132137126
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,Textbookrecycling.com,2.3,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1891278495
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,AbeBooks,5.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781891278495|0|3&sub=bookfinder
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,Chegg.com,4.92,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781891278495
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,sellbackyourbook.com,10.06,https://www.sellbackyourbook.com/allbookstores.php?isbn=1891278495&afid=183
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,Textbookmaniac,10.07,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1891278495
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,Amazon,22.48,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1891278495&tag=buybacknew-b-20
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,Booksrun,6.91,https://booksrun.com/api/cart/sell/add/1891278495:Good?afk=360
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,ecampus.com,4.5,http://www.kqzyfj.com/click-284433-12088826?item=9781891278495
Music Therapy Improvisation for Groups: Essential Leadership Competencies,1891278495,9781891278495,ValoreBooks,5.74,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781891278495
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Textbookrecycling.com,9.23,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0534556574
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Bookbyte,8.5,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780534556570
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,AbeBooks,11.78,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780534556570|0|3&sub=bookfinder
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Chegg.com,23.12,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780534556570
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,sellbackyourbook.com,8.0,https://www.sellbackyourbook.com/allbookstores.php?isbn=0534556574&afid=183
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Textbookmaniac,11.78,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0534556574
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Amazon,11.46,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0534556574&tag=buybacknew-b-20
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,Booksrun,7.98,https://booksrun.com/api/cart/sell/add/0534556574:Good?afk=360
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,ValoreBooks,4.46,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780534556570
How Should We Live?: An Introduction to Ethics,0534556574,9780534556570,ecampus.com,9.5,http://www.kqzyfj.com/click-284433-12088826?item=9780534556570
Workbook for Elementary Harmony: Theory and Practice,0137576919,9780137576913,AbeBooks,4.02,http://buyback.abebooks.ca/cart.aspx?a=add&st=-1&kbid=1137&sub=bookfinder&i=9780137576913|0|3&sub=bookfinder
Altruism in Humans,0195341066,9780195341065,TextbooksRush,3.58,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780195341065|3|0
Altruism in Humans,0195341066,9780195341065,sellbackyourbook.com,2.65,https://www.sellbackyourbook.com/allbookstores.php?isbn=0195341066&afid=183
Altruism in Humans,0195341066,9780195341065,Booksrun,4.12,https://booksrun.com/api/cart/sell/add/0195341066:Good?afk=360
Altruism in Humans,0195341066,9780195341065,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780195341065
The Phonological Structure of the Verbal Roots in Arabic and Hebrew (Studies in Semitic Languages and Linguistics),9004120084,9789004120082,sellbackyourbook.com,3.98,https://www.sellbackyourbook.com/allbookstores.php?isbn=9004120084&afid=183
GENERAL SCIENCE STUDENT WORKBOOK,0785436480,9780785436485,sellbackyourbook.com,1.6,https://www.sellbackyourbook.com/allbookstores.php?isbn=0785436480&afid=183
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,Textbookrecycling.com,4.32,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0470392002
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,Bookbyte,4.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780470392003
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,AbeBooks,6.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780470392003|0|3&sub=bookfinder
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,Chegg.com,1.32,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780470392003
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,sellbackyourbook.com,11.04,https://www.sellbackyourbook.com/allbookstores.php?isbn=0470392002&afid=183
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,MyBookCart,7.34,https://www.mybookcart.com/cart/affiliate/23423/9780470392003
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,Amazon,17.52,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0470392002&tag=buybacknew-b-20
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,Booksrun,6.75,https://booksrun.com/api/cart/sell/add/0470392002:Good?afk=360
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780470392003
Kitchen and Bath Design: A Guide to Planning Basics,0470392002,9780470392003,ecampus.com,5.5,http://www.kqzyfj.com/click-284433-12088826?item=9780470392003
Classic Edition Sources: Psychology,0073404047,9780073404042,Textbookrecycling.com,0.97,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0073404047
Classic Edition Sources: Psychology,0073404047,9780073404042,sellbackyourbook.com,0.32,https://www.sellbackyourbook.com/allbookstores.php?isbn=0073404047&afid=183
Classic Edition Sources: Psychology,0073404047,9780073404042,ecampus.com,2.0,http://www.kqzyfj.com/click-284433-12088826?item=9780073404042
Dakota Philosopher: Charles Eastman and American Indian Thought,087351629X,9780873516297,sellbackyourbook.com,1.26,https://www.sellbackyourbook.com/allbookstores.php?isbn=087351629X&afid=183
Attitudes And Persuasion: Classic And Contemporary Approaches,081333005X,9780813330051,AbeBooks,5.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780813330051|0|3&sub=bookfinder
Attitudes And Persuasion: Classic And Contemporary Approaches,081333005X,9780813330051,sellbackyourbook.com,1.36,https://www.sellbackyourbook.com/allbookstores.php?isbn=081333005X&afid=183
Attitudes And Persuasion: Classic And Contemporary Approaches,081333005X,9780813330051,Amazon,3.05,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=081333005X&tag=buybacknew-b-20
Black Metropolis: A Study of Negro Life in a Northern City,022625321X,9780226253213,AbeBooks,3.43,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780226253213|0|3&sub=bookfinder
Black Metropolis: A Study of Negro Life in a Northern City,022625321X,9780226253213,sellbackyourbook.com,11.1,https://www.sellbackyourbook.com/allbookstores.php?isbn=022625321X&afid=183
Black Metropolis: A Study of Negro Life in a Northern City,022625321X,9780226253213,Textbookmaniac,17.58,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=022625321X
Black Metropolis: A Study of Negro Life in a Northern City,022625321X,9780226253213,Amazon,4.69,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=022625321X&tag=buybacknew-b-20
Black Metropolis: A Study of Negro Life in a Northern City,022625321X,9780226253213,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780226253213
,0198390068,9780198390060,sellbackyourbook.com,1.6,https://www.sellbackyourbook.com/allbookstores.php?isbn=0198390068&afid=183
Re-de-sign: New Directions for Your Career in Interior Design,1563676397,9781563676390,Bookbyte,1.5,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781563676390
Re-de-sign: New Directions for Your Career in Interior Design,1563676397,9781563676390,sellbackyourbook.com,0.66,https://www.sellbackyourbook.com/allbookstores.php?isbn=1563676397&afid=183
Re-de-sign: New Directions for Your Career in Interior Design,1563676397,9781563676390,Amazon,1.6,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1563676397&tag=buybacknew-b-20
Re-de-sign: New Directions for Your Career in Interior Design,1563676397,9781563676390,ValoreBooks,2.5,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781563676390
Delf B2. 200 Activities. Textbook + Key (French Edition),2090352434,9782090352436,sellbackyourbook.com,0.48,https://www.sellbackyourbook.com/allbookstores.php?isbn=2090352434&afid=183
Houghton Mifflin Reading: Practice Book Grade 1.1-1.2,0618064486,9780618064489,AbeBooks,0.94,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780618064489|0|3&sub=bookfinder
Houghton Mifflin Reading: Practice Book Grade 1.1-1.2,0618064486,9780618064489,sellbackyourbook.com,0.23,https://www.sellbackyourbook.com/allbookstores.php?isbn=0618064486&afid=183
Logic Primer - 2nd Edition,0262511266,9780262511261,Textbookrecycling.com,5.49,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0262511266
Logic Primer - 2nd Edition,0262511266,9780262511261,AbeBooks,6.13,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780262511261|0|3&sub=bookfinder
Logic Primer - 2nd Edition,0262511266,9780262511261,Textbooks.com,8.5,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780262511261
Logic Primer - 2nd Edition,0262511266,9780262511261,Chegg.com,7.56,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780262511261
Logic Primer - 2nd Edition,0262511266,9780262511261,sellbackyourbook.com,2.48,https://www.sellbackyourbook.com/allbookstores.php?isbn=0262511266&afid=183
Logic Primer - 2nd Edition,0262511266,9780262511261,Booksrun,7.06,https://booksrun.com/api/cart/sell/add/0262511266:Good?afk=360
Logic Primer - 2nd Edition,0262511266,9780262511261,ecampus.com,7.0,http://www.kqzyfj.com/click-284433-12088826?item=9780262511261
Logic Primer - 2nd Edition,0262511266,9780262511261,ValoreBooks,7.83,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780262511261
Honor and Slavery,0691017190,9780691017198,TextbooksRush,0.27,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780691017198|3|0
Honor and Slavery,0691017190,9780691017198,AbeBooks,0.27,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780691017198|0|3&sub=bookfinder
Honor and Slavery,0691017190,9780691017198,sellbackyourbook.com,0.18,https://www.sellbackyourbook.com/allbookstores.php?isbn=0691017190&afid=183
LIFE SKILLS MATH STUDENT WORKBOOK (Ags Basic Math Skills),0785409181,9780785409182,sellbackyourbook.com,0.95,https://www.sellbackyourbook.com/allbookstores.php?isbn=0785409181&afid=183
Renzo Mongiardino (Trade),1614281025,9781614281023,AbeBooks,14.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781614281023|0|3&sub=bookfinder
Renzo Mongiardino (Trade),1614281025,9781614281023,sellbackyourbook.com,3.69,https://www.sellbackyourbook.com/allbookstores.php?isbn=1614281025&afid=183
Renzo Mongiardino (Trade),1614281025,9781614281023,ValoreBooks,2.51,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781614281023
"Peer-to-Peer Computing: Applications, Architecture, Protocols, and Challenges (Chapman & Hall/CRC Computational Science)",1439809348,9781439809341,sellbackyourbook.com,2.83,https://www.sellbackyourbook.com/allbookstores.php?isbn=1439809348&afid=183
"Women and the Everyday City: Public Space in San Francisco, 1890â1915 (Architecture, Landscape and Amer Culture)",0816669740,9780816669745,Textbookrecycling.com,0.89,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0816669740
"Women and the Everyday City: Public Space in San Francisco, 1890â1915 (Architecture, Landscape and Amer Culture)",0816669740,9780816669745,AbeBooks,0.35,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780816669745|0|3&sub=bookfinder
"Women and the Everyday City: Public Space in San Francisco, 1890â1915 (Architecture, Landscape and Amer Culture)",0816669740,9780816669745,sellbackyourbook.com,0.53,https://www.sellbackyourbook.com/allbookstores.php?isbn=0816669740&afid=183
"Women and the Everyday City: Public Space in San Francisco, 1890â1915 (Architecture, Landscape and Amer Culture)",0816669740,9780816669745,Amazon,2.15,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0816669740&tag=buybacknew-b-20
"Women and the Everyday City: Public Space in San Francisco, 1890â1915 (Architecture, Landscape and Amer Culture)",0816669740,9780816669745,ecampus.com,2.0,http://www.kqzyfj.com/click-284433-12088826?item=9780816669745
"CCNA Virtual Lab, Titanium Edition 3.0",1118431995,9781118431993,sellbackyourbook.com,1.62,https://www.sellbackyourbook.com/allbookstores.php?isbn=1118431995&afid=183
"CCNA Virtual Lab, Titanium Edition 3.0",1118431995,9781118431993,ValoreBooks,1.56,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781118431993
,1841690708,9781841690704,Textbookrecycling.com,4.32,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1841690708
,1841690708,9781841690704,AbeBooks,5.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781841690704|0|3&sub=bookfinder
,1841690708,9781841690704,sellbackyourbook.com,3.15,https://www.sellbackyourbook.com/allbookstores.php?isbn=1841690708&afid=183
,1841690708,9781841690704,Booksrun,4.28,https://booksrun.com/api/cart/sell/add/1841690708:Good?afk=360
,1841690708,9781841690704,ecampus.com,3.5,http://www.kqzyfj.com/click-284433-12088826?item=9781841690704
,1841690708,9781841690704,ValoreBooks,2.23,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781841690704
How to Read Journal Articles in the Social Sciences: A Very Practical Guide for Students (SAGE Study Skills Series),1473918804,9781473918801,Bookbyte,1.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781473918801
How to Read Journal Articles in the Social Sciences: A Very Practical Guide for Students (SAGE Study Skills Series),1473918804,9781473918801,AbeBooks,1.62,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781473918801|0|3&sub=bookfinder
How to Read Journal Articles in the Social Sciences: A Very Practical Guide for Students (SAGE Study Skills Series),1473918804,9781473918801,sellbackyourbook.com,1.52,https://www.sellbackyourbook.com/allbookstores.php?isbn=1473918804&afid=183
How to Read Journal Articles in the Social Sciences: A Very Practical Guide for Students (SAGE Study Skills Series),1473918804,9781473918801,Amazon,3.05,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1473918804&tag=buybacknew-b-20
Materials and Their Applications in Landscape Design,047011293X,9780470112939,AbeBooks,1.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780470112939|0|3&sub=bookfinder
Materials and Their Applications in Landscape Design,047011293X,9780470112939,sellbackyourbook.com,4.84,https://www.sellbackyourbook.com/allbookstores.php?isbn=047011293X&afid=183
